area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,Cable/Fiber,0,0,0,0,0.000000000,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,Cable/Fiber,0,0.000000000,0,0,0,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,Cable,0,0,0,0,0.000000000,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,Cable,0,0,0,0,0.000000000,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,Fiber,0.000000000,0,0,0,0,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,All Fixed Wireless,0.897506925,0.897506925,0.897506925,0.000000000,0,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,All Fixed Wireless,0.343490305,0.274238227,0.274238227,0.000000000,0,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,Licensed Fixed Wireless,0.897506925,0.897506925,0.897506925,0,0.000000000,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,Licensed Fixed Wireless,0.343490305,0.274238227,0.274238227,0,0,0.000000000
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,5000850,Alburgh,"Alburgh, VT",361,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.992957746,0.901408451
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.992957746,0.049295775
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,All Wired,0.992957746,0.992957746,0.992957746,0.992957746,0.992957746,0.901408451
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,All Wired,0.992957746,0.992957746,0.992957746,0.992957746,0.992957746,0.049295775
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,Any Terrestrial,0.992957746,0.992957746,0.992957746,0.992957746,0.992957746,0.901408451
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.992957746,0.992957746,0.049295775
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,All Wired and Licensed Fixed Wireless,0.992957746,0.992957746,0.992957746,0.992957746,0.992957746,0.901408451
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.992957746,0.992957746,0.049295775
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,Copper,0.007042254,0,0,0,0,0.000000000
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,Copper,0,0,0,0,0.000000000,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,Cable/Fiber,0.992957746,0.992957746,0.992957746,0.992957746,0.992957746,0.901408451
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,Cable/Fiber,0.992957746,0.992957746,0.992957746,0.992957746,0.992957746,0.049295775
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,Cable,0.992957746,0.992957746,0.992957746,0.992957746,0.992957746,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,Cable,0.992957746,0.992957746,0.992957746,0.992957746,0.992957746,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,Fiber,0.901408451,0.901408451,0.901408451,0.901408451,0.901408451,0.901408451
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,Fiber,0.049295775,0.049295775,0.049295775,0.049295775,0.049295775,0.049295775
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,All Fixed Wireless,0.929577465,0.049295775,0.035211268,0,0,0.000000000
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,All Fixed Wireless,0.626760563,0.492957746,0.415492958,0,0,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,Licensed Fixed Wireless,0.929577465,0.049295775,0.035211268,0,0.000000000,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,Licensed Fixed Wireless,0.626760563,0.492957746,0.415492958,0.000000000,0,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,5001035,Algiers,"Algiers, VT",142,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.991189427,0.867841410
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.957415565,0.086637298
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,All Wired,0.991189427,0.991189427,0.991189427,0.991189427,0.991189427,0.867841410
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,All Wired,0.957415565,0.957415565,0.957415565,0.957415565,0.957415565,0.086637298
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,Any Terrestrial,0.991189427,0.991189427,0.991189427,0.991189427,0.991189427,0.867841410
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,Any Terrestrial,0.966226138,0.966226138,0.964757709,0.957415565,0.957415565,0.086637298
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,All Wired and Licensed Fixed Wireless,0.991189427,0.991189427,0.991189427,0.991189427,0.991189427,0.867841410
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,All Wired and Licensed Fixed Wireless,0.966226138,0.966226138,0.964757709,0.957415565,0.957415565,0.086637298
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,Copper,0.070484581,0.063142438,0.010279001,0.000000000,0,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,Copper,0.005873715,0.005873715,0,0,0,0.000000000
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,Cable/Fiber,0.991189427,0.991189427,0.991189427,0.991189427,0.991189427,0.867841410
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,Cable/Fiber,0.957415565,0.957415565,0.957415565,0.957415565,0.957415565,0.086637298
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,Cable,0.955947137,0.955947137,0.955947137,0.955947137,0.955947137,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,Cable,0.955947137,0.955947137,0.955947137,0.955947137,0.955947137,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,Fiber,0.867841410,0.867841410,0.867841410,0.867841410,0.867841410,0.867841410
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,Fiber,0.089574156,0.089574156,0.089574156,0.089574156,0.086637298,0.086637298
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,All Fixed Wireless,0.926578561,0.412628488,0.207048458,0.091042584,0,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,All Fixed Wireless,0.234948605,0.234948605,0.209985316,0.008810573,0,0.000000000
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,Licensed Fixed Wireless,0.926578561,0.412628488,0.207048458,0.091042584,0.000000000,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,Licensed Fixed Wireless,0.234948605,0.234948605,0.209985316,0.008810573,0,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,R,Other,0,0,0,0.000000000,0,0
Total,Census Place,5001375,Arlington,"Arlington, VT",681,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.986270023,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.986270023,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,All Wired,0.988558352,0.986270023,0.986270023,0.986270023,0.986270023,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,All Wired,0.986270023,0.986270023,0.986270023,0.986270023,0.986270023,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,Any Terrestrial,0.997711670,0.997711670,0.990846682,0.988558352,0.986270023,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,Any Terrestrial,0.993135011,0.990846682,0.990846682,0.988558352,0.986270023,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,All Wired and Licensed Fixed Wireless,0.997711670,0.997711670,0.990846682,0.988558352,0.986270023,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,All Wired and Licensed Fixed Wireless,0.993135011,0.990846682,0.990846682,0.988558352,0.986270023,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,Copper,0.592677346,0.590389016,0.421052632,0,0,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,Copper,0.004576659,0.004576659,0.002288330,0,0,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,Cable/Fiber,0.986270023,0.986270023,0.986270023,0.986270023,0.986270023,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,Cable/Fiber,0.986270023,0.986270023,0.986270023,0.986270023,0.986270023,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,Cable,0.986270023,0.986270023,0.986270023,0.986270023,0.986270023,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,Cable,0.986270023,0.986270023,0.986270023,0.986270023,0.986270023,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,Fiber,0,0.000000000,0,0,0,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,All Fixed Wireless,0.931350114,0.881006865,0.645308924,0.125858124,0.000000000,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,All Fixed Wireless,0.810068650,0.695652174,0.695652174,0.132723112,0,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,Licensed Fixed Wireless,0.931350114,0.881006865,0.645308924,0.125858124,0.000000000,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,Licensed Fixed Wireless,0.810068650,0.695652174,0.695652174,0.132723112,0,0
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,5001750,Ascutney,"Ascutney, VT",437,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.878048780,0.567073171
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.810975610,0.036585366
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,All Wired,0.878048780,0.878048780,0.878048780,0.878048780,0.878048780,0.567073171
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,All Wired,0.810975610,0.810975610,0.810975610,0.810975610,0.810975610,0.036585366
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,Any Terrestrial,0.957317073,0.951219512,0.939024390,0.878048780,0.878048780,0.567073171
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,Any Terrestrial,0.841463415,0.841463415,0.841463415,0.810975610,0.810975610,0.036585366
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,All Wired and Licensed Fixed Wireless,0.957317073,0.951219512,0.939024390,0.878048780,0.878048780,0.567073171
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,All Wired and Licensed Fixed Wireless,0.841463415,0.841463415,0.841463415,0.810975610,0.810975610,0.036585366
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,Copper,0.054878049,0.042682927,0.012195122,0,0.000000000,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,Copper,0,0.000000000,0,0,0,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,Cable/Fiber,0.878048780,0.878048780,0.878048780,0.878048780,0.878048780,0.567073171
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,Cable/Fiber,0.810975610,0.810975610,0.810975610,0.810975610,0.810975610,0.036585366
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,Cable,0.798780488,0.798780488,0.798780488,0.798780488,0.798780488,0.012195122
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,Cable,0.798780488,0.798780488,0.798780488,0.798780488,0.798780488,0.012195122
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,Fiber,0.554878049,0.554878049,0.554878049,0.554878049,0.554878049,0.554878049
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,Fiber,0.024390244,0.024390244,0.024390244,0.024390244,0.024390244,0.024390244
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,All Fixed Wireless,0.878048780,0.774390244,0.676829268,0.012195122,0,0.000000000
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,All Fixed Wireless,0.115853659,0.103658537,0.103658537,0,0,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,Licensed Fixed Wireless,0.878048780,0.774390244,0.676829268,0.012195122,0.000000000,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,Licensed Fixed Wireless,0.115853659,0.103658537,0.103658537,0,0.000000000,0
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,5002425,Bakersfield,"Bakersfield, VT",164,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.835616438,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.178082192,0.000000000
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,All Wired,0.863013699,0.863013699,0.863013699,0.863013699,0.835616438,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,All Wired,0.232876712,0.232876712,0.219178082,0.219178082,0.178082192,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,Any Terrestrial,0.904109589,0.904109589,0.904109589,0.863013699,0.835616438,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,Any Terrestrial,0.945205479,0.780821918,0.780821918,0.479452055,0.178082192,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,All Wired and Licensed Fixed Wireless,0.904109589,0.904109589,0.904109589,0.863013699,0.835616438,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,All Wired and Licensed Fixed Wireless,0.945205479,0.780821918,0.780821918,0.479452055,0.178082192,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,Copper,0.753424658,0.726027397,0.589041096,0.260273973,0,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,Copper,0.164383562,0.164383562,0.136986301,0.068493151,0,0.000000000
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,Cable/Fiber,0.835616438,0.835616438,0.835616438,0.835616438,0.835616438,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,Cable/Fiber,0.178082192,0.178082192,0.178082192,0.178082192,0.178082192,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,Cable,0.835616438,0.835616438,0.835616438,0.835616438,0.835616438,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,Cable,0.178082192,0.178082192,0.178082192,0.178082192,0.178082192,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,Fiber,0.000000000,0,0,0,0,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,R,All Fixed Wireless,0.890410959,0.890410959,0.890410959,0.273972603,0.000000000,0
Total,Census Place,5002800,Barnet,"Barnet, VT",73,B,All Fixed Wireless,0.945205479,0.780821918,0.780821918,0.301369863,0.000000000,0
