area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,R,Fiber,0.080291971,0.080291971,0.080291971,0.080291971,0.080291971,0.080291971
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,B,Fiber,0.081660584,0.081660584,0.081660584,0.081660584,0.081660584,0.081660584
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,R,All Fixed Wireless,0.775091241,0.557937956,0.557937956,0.284671533,0,0.000000000
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,B,All Fixed Wireless,0.825729927,0.486770073,0.486770073,0.233120438,0,0
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,B,Unlicensed Fixed Wireless,0,0,0.000000000,0,0,0
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,R,Licensed Fixed Wireless,0.775091241,0.557937956,0.557937956,0.284671533,0,0
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,B,Licensed Fixed Wireless,0.825729927,0.486770073,0.486770073,0.233120438,0,0.000000000
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,0100460,Adamsville,"Adamsville, AL",2192,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,0100484,Addison,"Addison, AL",455,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.914285714,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.887912088,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,R,All Wired,0.973626374,0.969230769,0.923076923,0.914285714,0.914285714,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,B,All Wired,0.960439560,0.956043956,0.907692308,0.887912088,0.887912088,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,R,Any Terrestrial,0.984615385,0.984615385,0.982417582,0.914285714,0.914285714,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,B,Any Terrestrial,0.991208791,0.991208791,0.989010989,0.894505495,0.887912088,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,R,All Wired and Licensed Fixed Wireless,0.984615385,0.984615385,0.982417582,0.914285714,0.914285714,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,B,All Wired and Licensed Fixed Wireless,0.991208791,0.991208791,0.989010989,0.894505495,0.887912088,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,R,Copper,0.632967033,0.626373626,0.509890110,0.052747253,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,B,Copper,0.632967033,0.626373626,0.509890110,0.052747253,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,R,Cable/Fiber,0.914285714,0.914285714,0.914285714,0.914285714,0.914285714,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,B,Cable/Fiber,0.887912088,0.887912088,0.887912088,0.887912088,0.887912088,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,R,Cable,0.630769231,0.630769231,0.630769231,0.630769231,0.630769231,0
Total,Census Place,0100484,Addison,"Addison, AL",455,B,Cable,0.202197802,0.202197802,0.202197802,0.202197802,0.202197802,0.000000000
Total,Census Place,0100484,Addison,"Addison, AL",455,R,Fiber,0.881318681,0.881318681,0.881318681,0.881318681,0.881318681,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,B,Fiber,0.881318681,0.881318681,0.881318681,0.881318681,0.881318681,0.881318681
Total,Census Place,0100484,Addison,"Addison, AL",455,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0100484,Addison,"Addison, AL",455,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,R,All Fixed Wireless,0.610989011,0.551648352,0.551648352,0.208791209,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,B,All Fixed Wireless,0.817582418,0.740659341,0.740659341,0.232967033,0,0.000000000
Total,Census Place,0100484,Addison,"Addison, AL",455,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0100484,Addison,"Addison, AL",455,B,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,R,Licensed Fixed Wireless,0.610989011,0.551648352,0.551648352,0.208791209,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,B,Licensed Fixed Wireless,0.817582418,0.740659341,0.740659341,0.232967033,0,0
Total,Census Place,0100484,Addison,"Addison, AL",455,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,0100484,Addison,"Addison, AL",455,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.937799043,0.851674641
Total,Census Place,0100676,Akron,"Akron, AL",209,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.119617225,0.100478469
Total,Census Place,0100676,Akron,"Akron, AL",209,R,All Wired,0.937799043,0.937799043,0.937799043,0.937799043,0.937799043,0.851674641
Total,Census Place,0100676,Akron,"Akron, AL",209,B,All Wired,0.282296651,0.282296651,0.119617225,0.119617225,0.119617225,0.100478469
Total,Census Place,0100676,Akron,"Akron, AL",209,R,Any Terrestrial,0.937799043,0.937799043,0.937799043,0.937799043,0.937799043,0.851674641
Total,Census Place,0100676,Akron,"Akron, AL",209,B,Any Terrestrial,0.540669856,0.521531100,0.382775120,0.119617225,0.119617225,0.100478469
Total,Census Place,0100676,Akron,"Akron, AL",209,R,All Wired and Licensed Fixed Wireless,0.937799043,0.937799043,0.937799043,0.937799043,0.937799043,0.851674641
Total,Census Place,0100676,Akron,"Akron, AL",209,B,All Wired and Licensed Fixed Wireless,0.540669856,0.521531100,0.382775120,0.119617225,0.119617225,0.100478469
Total,Census Place,0100676,Akron,"Akron, AL",209,R,Copper,0.177033493,0.177033493,0,0,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,B,Copper,0.177033493,0.177033493,0.000000000,0,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,R,Cable/Fiber,0.937799043,0.937799043,0.937799043,0.937799043,0.937799043,0.851674641
Total,Census Place,0100676,Akron,"Akron, AL",209,B,Cable/Fiber,0.119617225,0.119617225,0.119617225,0.119617225,0.119617225,0.100478469
Total,Census Place,0100676,Akron,"Akron, AL",209,R,Cable,0.009569378,0.009569378,0.009569378,0.009569378,0.009569378,0
Total,Census Place,0100676,Akron,"Akron, AL",209,B,Cable,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0
Total,Census Place,0100676,Akron,"Akron, AL",209,R,Fiber,0.928229665,0.928229665,0.928229665,0.928229665,0.928229665,0.851674641
Total,Census Place,0100676,Akron,"Akron, AL",209,B,Fiber,0.119617225,0.119617225,0.119617225,0.119617225,0.119617225,0.100478469
Total,Census Place,0100676,Akron,"Akron, AL",209,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0100676,Akron,"Akron, AL",209,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0100676,Akron,"Akron, AL",209,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0100676,Akron,"Akron, AL",209,R,All Fixed Wireless,0.033492823,0.009569378,0.004784689,0,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,B,All Fixed Wireless,0.330143541,0.301435407,0.301435407,0,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,R,Unlicensed Fixed Wireless,0.004784689,0,0,0,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,B,Unlicensed Fixed Wireless,0.004784689,0,0,0,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,R,Licensed Fixed Wireless,0.028708134,0.009569378,0.004784689,0,0.000000000,0
Total,Census Place,0100676,Akron,"Akron, AL",209,B,Licensed Fixed Wireless,0.325358852,0.301435407,0.301435407,0,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,R,Other,0,0,0,0.000000000,0,0
Total,Census Place,0100676,Akron,"Akron, AL",209,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.954429400,0.674661509
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.716905222,0.684951644
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,All Wired,0.976943907,0.975783366,0.971373308,0.956441006,0.954429400,0.674661509
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,All Wired,0.921856867,0.905841393,0.872804642,0.731218569,0.716905222,0.684951644
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,Any Terrestrial,0.980812379,0.979729207,0.977253385,0.961856867,0.954429400,0.674661509
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,Any Terrestrial,0.954816248,0.945067698,0.930909091,0.786382979,0.716905222,0.684951644
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,All Wired and Licensed Fixed Wireless,0.980812379,0.979729207,0.977253385,0.961856867,0.954429400,0.674661509
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,All Wired and Licensed Fixed Wireless,0.954816248,0.945067698,0.930909091,0.786382979,0.716905222,0.684951644
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,Copper,0.710638298,0.667388781,0.484332689,0.033655706,0,0.000000000
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,Copper,0.710638298,0.667388781,0.484332689,0.033655706,0,0.000000000
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,Cable/Fiber,0.954429400,0.954429400,0.954429400,0.954429400,0.954429400,0.674661509
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,Cable/Fiber,0.716905222,0.716905222,0.716905222,0.716905222,0.716905222,0.684951644
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,Cable,0.896324952,0.896324952,0.896324952,0.896324952,0.896324952,0.000000000
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,Cable,0.073655706,0.073655706,0.073655706,0.073655706,0.073655706,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,Fiber,0.674661509,0.674661509,0.674661509,0.674661509,0.674661509,0.674661509
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,Fiber,0.687504836,0.687504836,0.687504836,0.687504836,0.687504836,0.684951644
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,All Fixed Wireless,0.895164410,0.703829787,0.703829787,0.325106383,0.000000000,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,All Fixed Wireless,0.951644101,0.710328820,0.710328820,0.244332689,0,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,Licensed Fixed Wireless,0.895164410,0.703829787,0.703829787,0.325106383,0,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,Licensed Fixed Wireless,0.951644101,0.710328820,0.710328820,0.244332689,0,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,0100820,Alabaster,"Alabaster, AL",12925,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.951445325,0.423001749
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.472070775,0.404485135
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,All Wired,0.960497891,0.956897439,0.953091246,0.952165415,0.951445325,0.423001749
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,All Wired,0.744676474,0.639131777,0.522477111,0.472996605,0.472070775,0.404485135
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,Any Terrestrial,0.962761033,0.959366320,0.956383088,0.953399856,0.951445325,0.423001749
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,Any Terrestrial,0.912354696,0.826869664,0.783664232,0.586668038,0.472070775,0.404485135
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,All Wired and Licensed Fixed Wireless,0.962761033,0.959366320,0.956383088,0.953399856,0.951445325,0.423001749
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,All Wired and Licensed Fixed Wireless,0.912354696,0.826869664,0.783664232,0.586668038,0.472070775,0.404485135
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,Copper,0.608785104,0.375475774,0.114288653,0.009772657,0,0
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,Copper,0.608785104,0.375475774,0.114288653,0.009772657,0,0.000000000
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,Cable/Fiber,0.951445325,0.951445325,0.951445325,0.951445325,0.951445325,0.423001749
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,Cable/Fiber,0.472070775,0.472070775,0.472070775,0.472070775,0.472070775,0.404485135
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,Cable,0.847546549,0.847546549,0.847546549,0.847546549,0.847546549,0.020368275
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,Cable,0.164694990,0.164694990,0.164694990,0.164694990,0.164694990,0.009155437
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,Fiber,0.403867915,0.403867915,0.403867915,0.403867915,0.403867915,0.403867915
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,Fiber,0.418681206,0.418681206,0.418681206,0.418681206,0.418681206,0.403970785
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0100988,Albertville,"Albertville, AL",9721,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
