area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,1001400,Arden,"Arden, DE",204,B,Fiber,0.955882353,0.955882353,0.955882353,0.955882353,0.955882353,0.725490196
Total,Census Place,1001400,Arden,"Arden, DE",204,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1001400,Arden,"Arden, DE",204,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1001400,Arden,"Arden, DE",204,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1001400,Arden,"Arden, DE",204,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1001400,Arden,"Arden, DE",204,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1001400,Arden,"Arden, DE",204,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1001400,Arden,"Arden, DE",204,R,All Fixed Wireless,0.965686275,0.769607843,0.769607843,0.401960784,0,0
Total,Census Place,1001400,Arden,"Arden, DE",204,B,All Fixed Wireless,0.995098039,0.764705882,0.764705882,0.411764706,0,0.000000000
Total,Census Place,1001400,Arden,"Arden, DE",204,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,1001400,Arden,"Arden, DE",204,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,1001400,Arden,"Arden, DE",204,R,Licensed Fixed Wireless,0.965686275,0.769607843,0.769607843,0.401960784,0,0.000000000
Total,Census Place,1001400,Arden,"Arden, DE",204,B,Licensed Fixed Wireless,0.995098039,0.764705882,0.764705882,0.411764706,0,0
Total,Census Place,1001400,Arden,"Arden, DE",204,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,1001400,Arden,"Arden, DE",204,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,Copper,0,0.000000000,0,0,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,Copper,0.000000000,0,0,0,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,Cable,0.989130435,0.989130435,0.989130435,0.989130435,0.989130435,0.021739130
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,Cable,0.989130435,0.989130435,0.989130435,0.989130435,0.989130435,0.021739130
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,Fiber,0.978260870,0.978260870,0.978260870,0.978260870,0.978260870,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,Fiber,0.978260870,0.978260870,0.978260870,0.978260870,0.978260870,0.978260870
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,All Fixed Wireless,1.000000000,0.847826087,0.847826087,0.065217391,0.000000000,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,All Fixed Wireless,1.000000000,0.586956522,0.586956522,0.065217391,0.000000000,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,Licensed Fixed Wireless,1.000000000,0.847826087,0.847826087,0.065217391,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,Licensed Fixed Wireless,1.000000000,0.586956522,0.586956522,0.065217391,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,R,Other,0,0,0,0.000000000,0,0
Total,Census Place,1001530,Ardencroft,"Ardencroft, DE",92,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,Copper,0,0,0,0,0.000000000,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.954198473
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.015267176
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.015267176
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,Fiber,0.977099237,0.977099237,0.977099237,0.977099237,0.977099237,0.946564885
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,Fiber,0.977099237,0.977099237,0.977099237,0.977099237,0.977099237,0.946564885
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,All Fixed Wireless,0.984732824,0.809160305,0.809160305,0.076335878,0,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,All Fixed Wireless,1.000000000,0.480916031,0.480916031,0.038167939,0,0.000000000
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,Licensed Fixed Wireless,0.984732824,0.809160305,0.809160305,0.076335878,0.000000000,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,Licensed Fixed Wireless,1.000000000,0.480916031,0.480916031,0.038167939,0,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,1001660,Ardentown,"Ardentown, DE",131,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,All Wired,0.999826509,0.999826509,0.999826509,0.999826509,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,All Wired,0.999826509,0.999826509,0.999826509,0.999826509,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,Any Terrestrial,0.999826509,0.999826509,0.999826509,0.999826509,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,Any Terrestrial,0.999826509,0.999826509,0.999826509,0.999826509,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,All Wired and Licensed Fixed Wireless,0.999826509,0.999826509,0.999826509,0.999826509,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,All Wired and Licensed Fixed Wireless,0.999826509,0.999826509,0.999826509,0.999826509,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,Copper,0,0.000000000,0,0,0,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,Copper,0,0,0.000000000,0,0,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,Cable/Fiber,0.999826509,0.999826509,0.999826509,0.999826509,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,Cable/Fiber,0.999826509,0.999826509,0.999826509,0.999826509,0.999826509,0.965995836
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,Cable,0.979094379,0.979094379,0.979094379,0.979094379,0.979094379,0.628643303
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,Cable,0.979094379,0.979094379,0.979094379,0.979094379,0.979094379,0.628643303
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,Fiber,0.963046495,0.963046495,0.963046495,0.963046495,0.963046495,0.872831367
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,Fiber,0.963913949,0.963913949,0.963913949,0.963913949,0.963046495,0.872831367
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,All Fixed Wireless,0.775936849,0.406141568,0.406141568,0.212873005,0.000000000,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,All Fixed Wireless,0.863462873,0.650242887,0.633414296,0.171842471,0,0.000000000
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,Licensed Fixed Wireless,0.775936849,0.406141568,0.406141568,0.212873005,0,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,Licensed Fixed Wireless,0.863462873,0.650242887,0.633414296,0.171842471,0,0
Total,Census Place,1004130,Bear,"Bear, DE",11528,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,1004130,Bear,"Bear, DE",11528,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,Copper,0,0,0,0,0.000000000,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,Copper,0,0,0,0.000000000,0,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,Cable,0.996539792,0.996539792,0.996539792,0.996539792,0.996539792,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,Cable,0.996539792,0.996539792,0.996539792,0.996539792,0.996539792,0.977508651
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,Fiber,0.975778547,0.975778547,0.975778547,0.974048443,0.974048443,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,Fiber,0.975778547,0.975778547,0.975778547,0.974048443,0.974048443,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,All Fixed Wireless,0.987889273,0.970588235,0.970588235,0.598615917,0.000000000,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,All Fixed Wireless,0.991349481,0.974048443,0.974048443,0.612456747,0.000000000,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,Licensed Fixed Wireless,0.987889273,0.970588235,0.970588235,0.598615917,0,0.000000000
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,Licensed Fixed Wireless,0.991349481,0.974048443,0.974048443,0.612456747,0,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,1004650,Bellefonte,"Bellefonte, DE",578,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,Copper,0,0,0,0,0.000000000,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888550780
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,Fiber,0.015975656,0.015975656,0.015975656,0.015975656,0.015975656,0.015975656
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,Fiber,0.016736402,0.016736402,0.016736402,0.016736402,0.015975656,0.015975656
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,All Fixed Wireless,0.961201978,0.826550019,0.826550019,0.292887029,0.075694180,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,All Fixed Wireless,0.969189806,0.836820084,0.833396729,0.223278813,0.012932674,0.000000000
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,Unlicensed Fixed Wireless,0.017497147,0.017497147,0.017497147,0.017497147,0,0.000000000
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,Unlicensed Fixed Wireless,0.017497147,0.017497147,0.017497147,0.017497147,0,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,Licensed Fixed Wireless,0.960441232,0.811335108,0.811335108,0.276150628,0.075694180,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,Licensed Fixed Wireless,0.968429060,0.821605173,0.817421073,0.205781666,0.012932674,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,1005690,Bethany Beach,"Bethany Beach, DE",2629,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,1005820,Bethel,"Bethel, DE",131,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,R,Copper,0,0,0,0,0.000000000,0
Total,Census Place,1005820,Bethel,"Bethel, DE",131,B,Copper,0,0.000000000,0,0,0,0
Total,Census Place,1005820,Bethel,"Bethel, DE",131,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,R,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,B,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.007633588
Total,Census Place,1005820,Bethel,"Bethel, DE",131,R,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,1005820,Bethel,"Bethel, DE",131,B,Fiber,0,0,0,0,0.000000000,0
