area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,Copper,0.082432432,0.082432432,0.039189189,0,0,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,Cable/Fiber,0.997297297,0.997297297,0.997297297,0.997297297,0.997297297,0.987837838
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,Cable/Fiber,0.989189189,0.989189189,0.989189189,0.989189189,0.989189189,0.987837838
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,Cable,0.852702703,0.852702703,0.852702703,0.852702703,0.852702703,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,Cable,0.144594595,0.144594595,0.144594595,0.144594595,0.144594595,0.000000000
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,Fiber,0.987837838,0.987837838,0.987837838,0.987837838,0.987837838,0.987837838
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,Fiber,0.987837838,0.987837838,0.987837838,0.987837838,0.987837838,0.987837838
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,All Fixed Wireless,0.341891892,0.339189189,0.339189189,0.013513514,0.000000000,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,All Fixed Wireless,0.472972973,0.470270270,0.470270270,0.012162162,0,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,Unlicensed Fixed Wireless,0.331081081,0.331081081,0.331081081,0.001351351,0.000000000,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,Unlicensed Fixed Wireless,0.329729730,0.329729730,0.329729730,0,0,0.000000000
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,Licensed Fixed Wireless,0.016216216,0.012162162,0.012162162,0.012162162,0,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,Licensed Fixed Wireless,0.282432432,0.278378378,0.278378378,0.012162162,0.000000000,0
Total,Census Place,2700262,Adrian,"Adrian, MN",740,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,2700262,Adrian,"Adrian, MN",740,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.459595960,0.100288600
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.844155844,0.712121212
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,All Wired,0.984126984,0.958874459,0.828282828,0.472582973,0.459595960,0.100288600
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,All Wired,0.984126984,0.958874459,0.856421356,0.502164502,0.489177489,0.101731602
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,Any Terrestrial,0.989898990,0.978354978,0.938672439,0.651515152,0.459595960,0.100288600
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,Any Terrestrial,0.998556999,0.993506494,0.970418470,0.862193362,0.844155844,0.712121212
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,All Wired and Licensed Fixed Wireless,0.989898990,0.978354978,0.938672439,0.651515152,0.459595960,0.100288600
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,All Wired and Licensed Fixed Wireless,0.996392496,0.985569986,0.938672439,0.617604618,0.489177489,0.101731602
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,Copper,0.927128427,0.836940837,0.606782107,0.017316017,0,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,Copper,0.927128427,0.836940837,0.634199134,0.017316017,0,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,Cable/Fiber,0.459595960,0.459595960,0.459595960,0.459595960,0.459595960,0.100288600
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,Cable/Fiber,0.489177489,0.489177489,0.489177489,0.489177489,0.489177489,0.101731602
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,Cable,0.421356421,0.421356421,0.421356421,0.421356421,0.421356421,0.090187590
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,Cable,0.421356421,0.421356421,0.421356421,0.421356421,0.421356421,0.090187590
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,Fiber,0.038239538,0.038239538,0.038239538,0.038239538,0.038239538,0.010101010
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,Fiber,0.068542569,0.068542569,0.068542569,0.068542569,0.067821068,0.011544012
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,All Fixed Wireless,0.750360750,0.501443001,0.501443001,0.290764791,0.000000000,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,All Fixed Wireless,0.955266955,0.931457431,0.903318903,0.738095238,0.676767677,0.676767677
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,Unlicensed Fixed Wireless,0.676767677,0.676767677,0.676767677,0.676767677,0.676767677,0.676767677
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,Licensed Fixed Wireless,0.750360750,0.501443001,0.501443001,0.290764791,0,0.000000000
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,Licensed Fixed Wireless,0.765512266,0.520923521,0.458874459,0.181818182,0.000000000,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,2700316,Afton,"Afton, MN",1386,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.946921444,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.461783439,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,All Wired,0.987261146,0.971337580,0.957537155,0.946921444,0.946921444,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,All Wired,0.979830149,0.910828025,0.582802548,0.461783439,0.461783439,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,Any Terrestrial,0.992569002,0.983014862,0.978768577,0.964968153,0.946921444,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,Any Terrestrial,0.985138004,0.927813163,0.590233546,0.464968153,0.461783439,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,All Wired and Licensed Fixed Wireless,0.992569002,0.983014862,0.978768577,0.964968153,0.946921444,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,All Wired and Licensed Fixed Wireless,0.985138004,0.927813163,0.590233546,0.464968153,0.461783439,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,Copper,0.936305732,0.782377919,0.300424628,0,0,0.000000000
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,Copper,0.936305732,0.781316348,0.299363057,0,0,0.000000000
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,Cable/Fiber,0.946921444,0.946921444,0.946921444,0.946921444,0.946921444,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,Cable/Fiber,0.461783439,0.461783439,0.461783439,0.461783439,0.461783439,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,Cable,0.753715499,0.753715499,0.753715499,0.753715499,0.753715499,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,Cable,0.265392781,0.265392781,0.265392781,0.265392781,0.265392781,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,Fiber,0.399150743,0.399150743,0.399150743,0.399150743,0.399150743,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,Fiber,0.405520170,0.405520170,0.405520170,0.405520170,0.405520170,0.399150743
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,All Fixed Wireless,0.673036093,0.671974522,0.671974522,0.566878981,0,0.000000000
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,All Fixed Wireless,0.370488323,0.368365180,0.282377919,0.118895966,0,0.000000000
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,Licensed Fixed Wireless,0.673036093,0.671974522,0.671974522,0.566878981,0,0.000000000
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,Licensed Fixed Wireless,0.370488323,0.368365180,0.282377919,0.118895966,0,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,R,Other,0,0,0,0.000000000,0,0
Total,Census Place,2700460,Aitkin,"Aitkin, MN",942,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,All Wired,1.000000000,1.000000000,0.986928105,0.983660131,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,All Wired,1.000000000,1.000000000,0.986928105,0.983660131,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,Any Terrestrial,1.000000000,1.000000000,0.990196078,0.983660131,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,Any Terrestrial,1.000000000,1.000000000,0.990196078,0.983660131,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,0.990196078,0.983660131,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,0.990196078,0.983660131,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,Copper,0.990196078,0.990196078,0.869281046,0,0,0.000000000
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,Copper,0.990196078,0.990196078,0.869281046,0,0.000000000,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,Cable/Fiber,0.983660131,0.983660131,0.983660131,0.983660131,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,Cable/Fiber,0.983660131,0.983660131,0.983660131,0.983660131,0.983660131,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,Cable,0.967320261,0.967320261,0.967320261,0.967320261,0.967320261,0.000000000
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,Cable,0.967320261,0.967320261,0.967320261,0.967320261,0.967320261,0.000000000
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,Fiber,0.163398693,0.163398693,0.163398693,0.163398693,0.163398693,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,Fiber,0.163398693,0.163398693,0.163398693,0.163398693,0.163398693,0.163398693
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,All Fixed Wireless,0.725490196,0.189542484,0.189542484,0,0,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,All Fixed Wireless,0.862745098,0.209150327,0.209150327,0,0,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,Licensed Fixed Wireless,0.725490196,0.189542484,0.189542484,0,0,0.000000000
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,Licensed Fixed Wireless,0.862745098,0.209150327,0.209150327,0,0.000000000,0
Total,Census Place,2700496,Akeley,"Akeley, MN",306,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,2700496,Akeley,"Akeley, MN",306,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.979824561,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,All Wired,0.979824561,0.979824561,0.979824561,0.979824561,0.979824561,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,Any Terrestrial,0.989473684,0.989473684,0.989473684,0.989473684,0.979824561,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,All Wired and Licensed Fixed Wireless,0.989473684,0.989473684,0.989473684,0.989473684,0.979824561,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,Copper,0.001754386,0.001754386,0.001754386,0,0,0
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,Cable/Fiber,0.979824561,0.979824561,0.979824561,0.979824561,0.979824561,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,Cable,0.898245614,0.898245614,0.898245614,0.898245614,0.898245614,0.000000000
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,Cable,0.117543860,0.117543860,0.117543860,0.117543860,0.117543860,0.000000000
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,Fiber,0.976315789,0.976315789,0.976315789,0.976315789,0.976315789,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,Fiber,0.979824561,0.979824561,0.979824561,0.979824561,0.979824561,0.976315789
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,2700622,Albany,"Albany, MN",1140,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2700622,Albany,"Albany, MN",1140,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
