area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,3600342,Afton,"Afton, NY",515,R,Cable,0.895145631,0.895145631,0.895145631,0.895145631,0.895145631,0
Total,Census Place,3600342,Afton,"Afton, NY",515,B,Cable,0.149514563,0.149514563,0.149514563,0.149514563,0.149514563,0.000000000
Total,Census Place,3600342,Afton,"Afton, NY",515,R,Fiber,0.046601942,0.046601942,0.046601942,0.046601942,0.046601942,0.046601942
Total,Census Place,3600342,Afton,"Afton, NY",515,B,Fiber,0.106796117,0.106796117,0.106796117,0.104854369,0.104854369,0.046601942
Total,Census Place,3600342,Afton,"Afton, NY",515,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,3600342,Afton,"Afton, NY",515,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,3600342,Afton,"Afton, NY",515,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,3600342,Afton,"Afton, NY",515,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,3600342,Afton,"Afton, NY",515,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3600342,Afton,"Afton, NY",515,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,3600342,Afton,"Afton, NY",515,R,All Fixed Wireless,0.912621359,0.912621359,0.912621359,0.910679612,0,0
Total,Census Place,3600342,Afton,"Afton, NY",515,B,All Fixed Wireless,0.970873786,0.968932039,0.968932039,0.955339806,0,0
Total,Census Place,3600342,Afton,"Afton, NY",515,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,3600342,Afton,"Afton, NY",515,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,3600342,Afton,"Afton, NY",515,R,Licensed Fixed Wireless,0.912621359,0.912621359,0.912621359,0.910679612,0,0
Total,Census Place,3600342,Afton,"Afton, NY",515,B,Licensed Fixed Wireless,0.970873786,0.968932039,0.968932039,0.955339806,0,0
Total,Census Place,3600342,Afton,"Afton, NY",515,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,3600342,Afton,"Afton, NY",515,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.956560547,0.724486760
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.954180303,0.257958941
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,All Wired,0.956560547,0.956560547,0.956560547,0.956560547,0.956560547,0.724486760
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,All Wired,0.954180303,0.954180303,0.954180303,0.954180303,0.954180303,0.257958941
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,Any Terrestrial,0.969651889,0.969651889,0.969651889,0.967866706,0.956560547,0.724486760
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,Any Terrestrial,0.997619756,0.992264207,0.991966677,0.966379054,0.954180303,0.257958941
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,All Wired and Licensed Fixed Wireless,0.969651889,0.969651889,0.969651889,0.967866706,0.956560547,0.724486760
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,All Wired and Licensed Fixed Wireless,0.997619756,0.992264207,0.991966677,0.966379054,0.954180303,0.257958941
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,Copper,0,0,0,0,0.000000000,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,Copper,0,0.000000000,0,0,0,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,Cable/Fiber,0.956560547,0.956560547,0.956560547,0.956560547,0.956560547,0.724486760
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,Cable/Fiber,0.954180303,0.954180303,0.954180303,0.954180303,0.954180303,0.257958941
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,Cable,0.864623624,0.864623624,0.864623624,0.864623624,0.864623624,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,Cable,0.236834276,0.236834276,0.236834276,0.236834276,0.236834276,0.000000000
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,Fiber,0.885748289,0.885748289,0.885748289,0.885748289,0.885748289,0.724486760
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,Fiber,0.897649509,0.897649509,0.897649509,0.897649509,0.897649509,0.257958941
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,All Fixed Wireless,0.651889319,0.386194585,0.386194585,0.186849152,0,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,All Fixed Wireless,0.850639691,0.577506694,0.543588218,0.197262719,0,0.000000000
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,Licensed Fixed Wireless,0.651889319,0.386194585,0.386194585,0.186849152,0.000000000,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,Licensed Fixed Wireless,0.850639691,0.577506694,0.543588218,0.197262719,0,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,R,Other,0,0,0.000000000,0,0,0
Total,Census Place,3600408,Airmont,"Airmont, NY",3361,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.959146618,0.869723105
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.258738084,0.252383114
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,All Wired,0.959146618,0.959146618,0.959146618,0.959146618,0.959146618,0.869723105
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,All Wired,0.258738084,0.258738084,0.258738084,0.258738084,0.258738084,0.252383114
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,Any Terrestrial,0.981389015,0.975487971,0.975487971,0.975487971,0.959146618,0.869723105
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,Any Terrestrial,0.945074898,0.462551067,0.462551067,0.373127553,0.258738084,0.252383114
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,All Wired and Licensed Fixed Wireless,0.981389015,0.975487971,0.975487971,0.975487971,0.959146618,0.869723105
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,All Wired and Licensed Fixed Wireless,0.945074898,0.462551067,0.462551067,0.373127553,0.258738084,0.252383114
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,Copper,0,0,0.000000000,0,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,Copper,0,0,0.000000000,0,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,Cable/Fiber,0.959146618,0.959146618,0.959146618,0.959146618,0.959146618,0.869723105
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,Cable/Fiber,0.258738084,0.258738084,0.258738084,0.258738084,0.258738084,0.252383114
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,Cable,0.959146618,0.959146618,0.959146618,0.959146618,0.959146618,0.869723105
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,Cable,0.250567408,0.250567408,0.250567408,0.250567408,0.250567408,0.217430776
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,Fiber,0.034952338,0.034952338,0.034952338,0.034952338,0.034952338,0.034952338
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,All Fixed Wireless,0.920108942,0.783023150,0.783023150,0.778937812,0,0.000000000
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,All Fixed Wireless,0.940535633,0.453472537,0.453472537,0.141171130,0.000000000,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,R,Licensed Fixed Wireless,0.920108942,0.783023150,0.783023150,0.778937812,0,0
Total,Census Place,3600441,Akron,"Akron, NY",2203,B,Licensed Fixed Wireless,0.940535633,0.453472537,0.453472537,0.141171130,0.000000000,0
