area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,R,Fiber,0.383994384,0.383994384,0.383994384,0.383994384,0.383994384,0.383994384
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,B,Fiber,0.295191295,0.295191295,0.295191295,0.295191295,0.295191295,0.295191295
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,R,All Fixed Wireless,0.743418743,0.743418743,0.743418743,0.663039663,0,0.000000000
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,B,All Fixed Wireless,0.743418743,0.743418743,0.743418743,0.663039663,0.000000000,0
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,R,Unlicensed Fixed Wireless,0.743418743,0.743418743,0.743418743,0.663039663,0,0.000000000
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,B,Unlicensed Fixed Wireless,0.743418743,0.743418743,0.743418743,0.663039663,0,0
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,R,Licensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,B,Licensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,7816300,Charlotte Amalie,"Charlotte Amalie, VI",2849,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,Copper,0,0,0,0,0.000000000,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,Copper,0,0,0.000000000,0,0,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,Cable,0.138392857,0.138392857,0.138392857,0.138392857,0.138392857,0.138392857
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,All Fixed Wireless,0.596726190,0.596726190,0.596726190,0.590773810,0,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,All Fixed Wireless,0.596726190,0.596726190,0.596726190,0.590773810,0,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,Unlicensed Fixed Wireless,0.596726190,0.596726190,0.596726190,0.590773810,0,0.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,Unlicensed Fixed Wireless,0.596726190,0.596726190,0.596726190,0.590773810,0,0.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,Licensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,Licensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,7818100,Charlotte Amalie East,"Charlotte Amalie East, VI",672,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.775173611,0.775173611
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,All Wired,0.775173611,0.775173611,0.775173611,0.775173611,0.775173611,0.775173611
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,Any Terrestrial,0.960937500,0.960937500,0.960937500,0.932291667,0.775173611,0.775173611
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,All Wired and Licensed Fixed Wireless,0.775173611,0.775173611,0.775173611,0.775173611,0.775173611,0.775173611
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,Copper,0,0,0,0,0.000000000,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,Copper,0,0,0,0.000000000,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,Cable/Fiber,0.775173611,0.775173611,0.775173611,0.775173611,0.775173611,0.775173611
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,Cable,0.999131944,0.999131944,0.999131944,0.999131944,0.999131944,0.999131944
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,Cable,0.039062500,0.039062500,0.039062500,0.039062500,0.039062500,0.039062500
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,Fiber,0.776909722,0.776909722,0.776909722,0.776909722,0.776909722,0.776909722
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,Fiber,0.775173611,0.775173611,0.775173611,0.775173611,0.775173611,0.775173611
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,All Fixed Wireless,0.702256944,0.702256944,0.702256944,0.632812500,0.000000000,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,All Fixed Wireless,0.702256944,0.702256944,0.702256944,0.632812500,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,Unlicensed Fixed Wireless,0.702256944,0.702256944,0.702256944,0.632812500,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,Unlicensed Fixed Wireless,0.702256944,0.702256944,0.702256944,0.632812500,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,Licensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,Licensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,R,Other,0,0,0,0.000000000,0,0
Total,Census Place,7819000,Charlotte Amalie West,"Charlotte Amalie West, VI",1152,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.175604627,0.175604627
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,All Wired,0.175604627,0.175604627,0.175604627,0.175604627,0.175604627,0.175604627
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,Any Terrestrial,0.618296530,0.618296530,0.618296530,0.601472135,0.175604627,0.175604627
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,All Wired and Licensed Fixed Wireless,0.175604627,0.175604627,0.175604627,0.175604627,0.175604627,0.175604627
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,Copper,0.000000000,0,0,0,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,Cable/Fiber,0.175604627,0.175604627,0.175604627,0.175604627,0.175604627,0.175604627
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,Cable,0.175604627,0.175604627,0.175604627,0.175604627,0.175604627,0.175604627
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,Fiber,0.202944269,0.202944269,0.202944269,0.202944269,0.202944269,0.202944269
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,Fiber,0.114616193,0.114616193,0.114616193,0.114616193,0.114616193,0.114616193
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,All Fixed Wireless,0.476340694,0.476340694,0.470031546,0.435331230,0,0.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,All Fixed Wireless,0.470031546,0.470031546,0.470031546,0.435331230,0.000000000,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,Unlicensed Fixed Wireless,0.476340694,0.476340694,0.470031546,0.435331230,0,0.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,Unlicensed Fixed Wireless,0.470031546,0.470031546,0.470031546,0.435331230,0,0.000000000
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,Licensed Fixed Wireless,0,0,0.000000000,0,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,Licensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,7819900,Christiansted,"Christiansted, VI",951,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,All Wired,0.000000000,0,0,0,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,Any Terrestrial,0.837270341,0.837270341,0.837270341,0.590551181,0,0.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,All Wired and Licensed Fixed Wireless,0,0,0.000000000,0,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,Copper,0,0,0.000000000,0,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,Copper,0,0,0,0,0,0.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,Cable/Fiber,0.000000000,0,0,0,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,Cable,0,0,0,0,0.000000000,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,All Fixed Wireless,0.837270341,0.837270341,0.837270341,0.590551181,0.000000000,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,All Fixed Wireless,0.837270341,0.837270341,0.837270341,0.590551181,0,0.000000000
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,Unlicensed Fixed Wireless,0.837270341,0.837270341,0.837270341,0.590551181,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,Unlicensed Fixed Wireless,0.837270341,0.837270341,0.837270341,0.590551181,0.000000000,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,Licensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,Licensed Fixed Wireless,0,0,0.000000000,0,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,7827000,Coral Bay,"Coral Bay, VI",381,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.002711864,0.002711864
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,All Wired,0.002711864,0.002711864,0.002711864,0.002711864,0.002711864,0.002711864
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,Any Terrestrial,0.597288136,0.597288136,0.597288136,0.543728814,0.002711864,0.002711864
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,All Wired and Licensed Fixed Wireless,0.002711864,0.002711864,0.002711864,0.002711864,0.002711864,0.002711864
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,Copper,0,0.000000000,0,0,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,Copper,0.000000000,0,0,0,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,Cable/Fiber,0.002711864,0.002711864,0.002711864,0.002711864,0.002711864,0.002711864
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,Cable,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,Cable,0.002711864,0.002711864,0.002711864,0.002711864,0.002711864,0.002711864
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,Fiber,0,0,0,0.000000000,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,All Fixed Wireless,0.597288136,0.597288136,0.597288136,0.543728814,0,0.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,All Fixed Wireless,0.597288136,0.597288136,0.597288136,0.543728814,0,0.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,Unlicensed Fixed Wireless,0.597288136,0.597288136,0.597288136,0.543728814,0,0.000000000
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,Unlicensed Fixed Wireless,0.597288136,0.597288136,0.597288136,0.543728814,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,Licensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,Licensed Fixed Wireless,0,0,0.000000000,0,0,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,7828000,Cruz Bay,"Cruz Bay, VI",1475,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,7837900,Frederiksted,"Frederiksted, VI",395,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,7837900,Frederiksted,"Frederiksted, VI",395,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.577215190,0.577215190
Total,Census Place,7837900,Frederiksted,"Frederiksted, VI",395,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
