area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,2600380,Addison,"Addison, MI",290,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600380,Addison,"Addison, MI",290,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2600380,Addison,"Addison, MI",290,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2600380,Addison,"Addison, MI",290,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600380,Addison,"Addison, MI",290,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600380,Addison,"Addison, MI",290,R,All Fixed Wireless,0.968965517,0.968965517,0.968965517,0.424137931,0,0
Total,Census Place,2600380,Addison,"Addison, MI",290,B,All Fixed Wireless,0.968965517,0.968965517,0.968965517,0.520689655,0.000000000,0
Total,Census Place,2600380,Addison,"Addison, MI",290,R,Unlicensed Fixed Wireless,0.948275862,0.948275862,0.948275862,0.000000000,0,0
Total,Census Place,2600380,Addison,"Addison, MI",290,B,Unlicensed Fixed Wireless,0.948275862,0.948275862,0.948275862,0,0,0
Total,Census Place,2600380,Addison,"Addison, MI",290,R,Licensed Fixed Wireless,0.455172414,0.434482759,0.431034483,0.424137931,0,0
Total,Census Place,2600380,Addison,"Addison, MI",290,B,Licensed Fixed Wireless,0.631034483,0.627586207,0.627586207,0.520689655,0,0
Total,Census Place,2600380,Addison,"Addison, MI",290,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,2600380,Addison,"Addison, MI",290,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.993765040,0.975388318
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.994530737,0.932946839
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,All Wired,0.993765040,0.993765040,0.993765040,0.993765040,0.993765040,0.975388318
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,All Wired,0.994640123,0.994640123,0.994530737,0.994530737,0.994530737,0.932946839
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,Any Terrestrial,0.993983811,0.993983811,0.993983811,0.993983811,0.993765040,0.975388318
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,Any Terrestrial,0.999890615,0.999890615,0.999890615,0.999671844,0.994530737,0.932946839
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,All Wired and Licensed Fixed Wireless,0.993983811,0.993983811,0.993983811,0.993983811,0.993765040,0.975388318
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,All Wired and Licensed Fixed Wireless,0.999890615,0.999890615,0.999890615,0.999671844,0.994530737,0.932946839
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,Copper,0.108728943,0.103806607,0.009844673,0,0,0.000000000
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,Copper,0.081601400,0.080288777,0.019251805,0,0.000000000,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,Cable/Fiber,0.993765040,0.993765040,0.993765040,0.993765040,0.993765040,0.975388318
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,Cable/Fiber,0.994530737,0.994530737,0.994530737,0.994530737,0.994530737,0.932946839
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,Cable,0.991686721,0.991686721,0.991686721,0.991686721,0.991686721,0.909866550
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,Cable,0.991686721,0.991686721,0.991686721,0.991686721,0.991686721,0.909866550
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,Fiber,0.765149858,0.765149858,0.765149858,0.765149858,0.765149858,0.765149858
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,Fiber,0.228396412,0.228396412,0.228396412,0.227740101,0.227630715,0.227630715
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,All Fixed Wireless,0.847845110,0.799934369,0.799934369,0.696237147,0.000000000,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,All Fixed Wireless,0.999890615,0.999453074,0.999453074,0.998687377,0,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,Unlicensed Fixed Wireless,0.000328156,0.000328156,0.000328156,0,0.000000000,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,Licensed Fixed Wireless,0.847845110,0.799934369,0.799934369,0.696237147,0.000000000,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,Licensed Fixed Wireless,0.999890615,0.999453074,0.999453074,0.998687377,0,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,R,Other,0,0,0,0.000000000,0,0
Total,Census Place,2600440,Adrian,"Adrian, MI",9142,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.956375839,0.822147651
Total,Census Place,2600480,Advance,"Advance, MI",298,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.104026846,0.060402685
Total,Census Place,2600480,Advance,"Advance, MI",298,R,All Wired,0.956375839,0.956375839,0.956375839,0.956375839,0.956375839,0.822147651
Total,Census Place,2600480,Advance,"Advance, MI",298,B,All Wired,0.104026846,0.104026846,0.104026846,0.104026846,0.104026846,0.060402685
Total,Census Place,2600480,Advance,"Advance, MI",298,R,Any Terrestrial,0.969798658,0.969798658,0.969798658,0.956375839,0.956375839,0.822147651
Total,Census Place,2600480,Advance,"Advance, MI",298,B,Any Terrestrial,0.949664430,0.352348993,0.281879195,0.110738255,0.104026846,0.060402685
Total,Census Place,2600480,Advance,"Advance, MI",298,R,All Wired and Licensed Fixed Wireless,0.969798658,0.969798658,0.969798658,0.956375839,0.956375839,0.822147651
Total,Census Place,2600480,Advance,"Advance, MI",298,B,All Wired and Licensed Fixed Wireless,0.949664430,0.352348993,0.281879195,0.110738255,0.104026846,0.060402685
Total,Census Place,2600480,Advance,"Advance, MI",298,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,2600480,Advance,"Advance, MI",298,B,Copper,0,0,0,0,0,0.000000000
Total,Census Place,2600480,Advance,"Advance, MI",298,R,Cable/Fiber,0.956375839,0.956375839,0.956375839,0.956375839,0.956375839,0.822147651
Total,Census Place,2600480,Advance,"Advance, MI",298,B,Cable/Fiber,0.104026846,0.104026846,0.104026846,0.104026846,0.104026846,0.060402685
Total,Census Place,2600480,Advance,"Advance, MI",298,R,Cable,0.845637584,0.845637584,0.845637584,0.845637584,0.845637584,0
Total,Census Place,2600480,Advance,"Advance, MI",298,B,Cable,0.100671141,0.100671141,0.100671141,0.100671141,0.100671141,0
Total,Census Place,2600480,Advance,"Advance, MI",298,R,Fiber,0.822147651,0.822147651,0.822147651,0.822147651,0.822147651,0.822147651
Total,Census Place,2600480,Advance,"Advance, MI",298,B,Fiber,0.060402685,0.060402685,0.060402685,0.060402685,0.060402685,0.060402685
Total,Census Place,2600480,Advance,"Advance, MI",298,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600480,Advance,"Advance, MI",298,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600480,Advance,"Advance, MI",298,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600480,Advance,"Advance, MI",298,R,All Fixed Wireless,0.909395973,0.426174497,0.426174497,0.006711409,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,B,All Fixed Wireless,0.949664430,0.325503356,0.251677852,0.006711409,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,R,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,R,Licensed Fixed Wireless,0.909395973,0.426174497,0.426174497,0.006711409,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,B,Licensed Fixed Wireless,0.949664430,0.325503356,0.251677852,0.006711409,0,0.000000000
Total,Census Place,2600480,Advance,"Advance, MI",298,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,2600480,Advance,"Advance, MI",298,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.973451327,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.026548673,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,All Wired,0.973451327,0.973451327,0.973451327,0.973451327,0.973451327,0.000000000
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,All Wired,0.026548673,0.026548673,0.026548673,0.026548673,0.026548673,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,Any Terrestrial,0.991150442,0.991150442,0.982300885,0.973451327,0.973451327,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,Any Terrestrial,0.601769912,0.601769912,0.566371681,0.026548673,0.026548673,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,All Wired and Licensed Fixed Wireless,0.982300885,0.982300885,0.982300885,0.973451327,0.973451327,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,All Wired and Licensed Fixed Wireless,0.592920354,0.592920354,0.566371681,0.026548673,0.026548673,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,Copper,0,0,0,0.000000000,0,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,Copper,0.000000000,0,0,0,0,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,Cable/Fiber,0.973451327,0.973451327,0.973451327,0.973451327,0.973451327,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,Cable/Fiber,0.026548673,0.026548673,0.026548673,0.026548673,0.026548673,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,Cable,0.973451327,0.973451327,0.973451327,0.973451327,0.973451327,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,Cable,0.026548673,0.026548673,0.026548673,0.026548673,0.026548673,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,Fiber,0.000000000,0,0,0,0,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,All Fixed Wireless,0.566371681,0.566371681,0.548672566,0,0,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,All Fixed Wireless,0.592920354,0.592920354,0.548672566,0,0.000000000,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,Unlicensed Fixed Wireless,0.061946903,0.061946903,0.017699115,0,0,0.000000000
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,Unlicensed Fixed Wireless,0.061946903,0.061946903,0.017699115,0,0.000000000,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,Licensed Fixed Wireless,0.548672566,0.548672566,0.548672566,0,0,0.000000000
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,Licensed Fixed Wireless,0.575221239,0.575221239,0.548672566,0,0.000000000,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,R,Other,0,0,0,0.000000000,0,0
Total,Census Place,2600620,Ahmeek,"Ahmeek, MI",113,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,2600700,Akron,"Akron, MI",220,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,R,All Wired,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,B,All Wired,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,R,All Wired and Licensed Fixed Wireless,0.995454545,0.995454545,0.972727273,0.963636364,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,B,All Wired and Licensed Fixed Wireless,0.995454545,0.990909091,0.972727273,0.972727273,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,R,Copper,0.013636364,0,0,0,0,0
Total,Census Place,2600700,Akron,"Akron, MI",220,B,Copper,0.013636364,0,0,0,0.000000000,0
Total,Census Place,2600700,Akron,"Akron, MI",220,R,Cable/Fiber,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,B,Cable/Fiber,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,R,Cable,0,0,0,0,0.000000000,0
Total,Census Place,2600700,Akron,"Akron, MI",220,B,Cable,0,0,0,0,0.000000000,0
Total,Census Place,2600700,Akron,"Akron, MI",220,R,Fiber,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,B,Fiber,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182,0.831818182
Total,Census Place,2600700,Akron,"Akron, MI",220,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600700,Akron,"Akron, MI",220,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600700,Akron,"Akron, MI",220,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2600700,Akron,"Akron, MI",220,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,2600700,Akron,"Akron, MI",220,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600700,Akron,"Akron, MI",220,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600700,Akron,"Akron, MI",220,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600700,Akron,"Akron, MI",220,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600700,Akron,"Akron, MI",220,R,Unlicensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600700,Akron,"Akron, MI",220,B,Unlicensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600700,Akron,"Akron, MI",220,R,Licensed Fixed Wireless,0.918181818,0.918181818,0.868181818,0.845454545,0,0
Total,Census Place,2600700,Akron,"Akron, MI",220,B,Licensed Fixed Wireless,0.959090909,0.954545455,0.904545455,0.904545455,0,0
Total,Census Place,2600700,Akron,"Akron, MI",220,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,2600700,Akron,"Akron, MI",220,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.886597938,0.144329897
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.183505155,0.158762887
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,All Wired,0.888659794,0.888659794,0.886597938,0.886597938,0.886597938,0.144329897
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,All Wired,0.210309278,0.189690722,0.183505155,0.183505155,0.183505155,0.158762887
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,Any Terrestrial,0.901030928,0.901030928,0.898969072,0.886597938,0.886597938,0.144329897
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,Any Terrestrial,0.478350515,0.463917526,0.439175258,0.183505155,0.183505155,0.158762887
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,All Wired and Licensed Fixed Wireless,0.901030928,0.901030928,0.898969072,0.886597938,0.886597938,0.144329897
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,All Wired and Licensed Fixed Wireless,0.478350515,0.463917526,0.439175258,0.183505155,0.183505155,0.158762887
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,Copper,0,0.000000000,0,0,0,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,Copper,0,0,0,0,0,0.000000000
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,Cable/Fiber,0.888659794,0.888659794,0.886597938,0.886597938,0.886597938,0.144329897
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,Cable/Fiber,0.210309278,0.189690722,0.183505155,0.183505155,0.183505155,0.158762887
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,Cable,0.847422680,0.847422680,0.847422680,0.847422680,0.847422680,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,Cable,0.158762887,0.158762887,0.158762887,0.158762887,0.158762887,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,Fiber,0.167010309,0.150515464,0.144329897,0.144329897,0.144329897,0.144329897
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,Fiber,0.191752577,0.171134021,0.164948454,0.164948454,0.164948454,0.158762887
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,All Fixed Wireless,0.305154639,0.303092784,0.303092784,0,0.000000000,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,All Fixed Wireless,0.445360825,0.443298969,0.422680412,0,0,0.000000000
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,Licensed Fixed Wireless,0.305154639,0.303092784,0.303092784,0,0,0.000000000
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,Licensed Fixed Wireless,0.445360825,0.443298969,0.422680412,0,0,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,2600860,Alanson,"Alanson, MI",485,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,2600900,Alba,"Alba, MI",182,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.802197802,0.109890110
Total,Census Place,2600900,Alba,"Alba, MI",182,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.159340659,0.021978022
Total,Census Place,2600900,Alba,"Alba, MI",182,R,All Wired,0.840659341,0.840659341,0.840659341,0.802197802,0.802197802,0.109890110
Total,Census Place,2600900,Alba,"Alba, MI",182,B,All Wired,0.170329670,0.170329670,0.170329670,0.159340659,0.159340659,0.021978022
Total,Census Place,2600900,Alba,"Alba, MI",182,R,Any Terrestrial,0.967032967,0.967032967,0.967032967,0.802197802,0.802197802,0.109890110
Total,Census Place,2600900,Alba,"Alba, MI",182,B,Any Terrestrial,0.928571429,0.873626374,0.868131868,0.170329670,0.159340659,0.021978022
Total,Census Place,2600900,Alba,"Alba, MI",182,R,All Wired and Licensed Fixed Wireless,0.967032967,0.967032967,0.967032967,0.802197802,0.802197802,0.109890110
Total,Census Place,2600900,Alba,"Alba, MI",182,B,All Wired and Licensed Fixed Wireless,0.928571429,0.873626374,0.868131868,0.170329670,0.159340659,0.021978022
Total,Census Place,2600900,Alba,"Alba, MI",182,R,Copper,0.835164835,0.835164835,0.835164835,0,0,0
Total,Census Place,2600900,Alba,"Alba, MI",182,B,Copper,0.164835165,0.164835165,0.164835165,0,0,0
Total,Census Place,2600900,Alba,"Alba, MI",182,R,Cable/Fiber,0.802197802,0.802197802,0.802197802,0.802197802,0.802197802,0.109890110
Total,Census Place,2600900,Alba,"Alba, MI",182,B,Cable/Fiber,0.159340659,0.159340659,0.159340659,0.159340659,0.159340659,0.021978022
Total,Census Place,2600900,Alba,"Alba, MI",182,R,Cable,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.000000000
Total,Census Place,2600900,Alba,"Alba, MI",182,B,Cable,0.148351648,0.148351648,0.148351648,0.148351648,0.148351648,0
Total,Census Place,2600900,Alba,"Alba, MI",182,R,Fiber,0.109890110,0.109890110,0.109890110,0.109890110,0.109890110,0.109890110
Total,Census Place,2600900,Alba,"Alba, MI",182,B,Fiber,0.021978022,0.021978022,0.021978022,0.021978022,0.021978022,0.021978022
Total,Census Place,2600900,Alba,"Alba, MI",182,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2600900,Alba,"Alba, MI",182,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600900,Alba,"Alba, MI",182,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2600900,Alba,"Alba, MI",182,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,2600900,Alba,"Alba, MI",182,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2600900,Alba,"Alba, MI",182,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2600900,Alba,"Alba, MI",182,R,All Fixed Wireless,0.884615385,0.829670330,0.829670330,0.010989011,0,0
Total,Census Place,2600900,Alba,"Alba, MI",182,B,All Fixed Wireless,0.928571429,0.873626374,0.868131868,0.010989011,0,0
