area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,All Wired and Licensed Fixed Wireless,0.975225225,0.972222222,0.968468468,0.964714715,0.921921922,0.525525526
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,All Wired and Licensed Fixed Wireless,0.981981982,0.942192192,0.921171171,0.665915916,0.581831832,0.527777778
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,Copper,0.750750751,0.748498498,0.662912913,0.061561562,0.000000000,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,Copper,0.750750751,0.748498498,0.662912913,0.061561562,0,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,Cable/Fiber,0.921921922,0.921921922,0.921921922,0.921921922,0.921921922,0.525525526
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,Cable/Fiber,0.581831832,0.581831832,0.581831832,0.581831832,0.581831832,0.527777778
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,Cable,0.900150150,0.900150150,0.900150150,0.900150150,0.900150150,0.000000000
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,Cable,0.075075075,0.075075075,0.075075075,0.075075075,0.075075075,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,Fiber,0.525525526,0.525525526,0.525525526,0.525525526,0.525525526,0.525525526
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,Fiber,0.527777778,0.527777778,0.527777778,0.527777778,0.527777778,0.527777778
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,All Fixed Wireless,0.935435435,0.732732733,0.732732733,0.419669670,0.000000000,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,All Fixed Wireless,0.978978979,0.533033033,0.481981982,0.177927928,0,0.000000000
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,Licensed Fixed Wireless,0.935435435,0.732732733,0.732732733,0.419669670,0,0.000000000
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,Licensed Fixed Wireless,0.978978979,0.533033033,0.481981982,0.177927928,0,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,2200240,Abita Springs,"Abita Springs, LA",1332,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.791404876,0.606182458
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.629555165,0.580296557
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,All Wired,0.804222166,0.804222166,0.801960292,0.794169389,0.791404876,0.606182458
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,All Wired,0.733098769,0.733098769,0.727318422,0.648655441,0.629555165,0.580296557
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,Any Terrestrial,0.830359387,0.829354109,0.829102790,0.825835637,0.791404876,0.606182458
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,Any Terrestrial,0.787886404,0.776074391,0.773058557,0.674290023,0.629555165,0.580296557
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,All Wired and Licensed Fixed Wireless,0.830359387,0.829354109,0.829102790,0.825835637,0.791404876,0.606182458
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,All Wired and Licensed Fixed Wireless,0.787886404,0.776074391,0.773058557,0.674290023,0.629555165,0.580296557
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,Copper,0.328474491,0.322945464,0.211862277,0.054033677,0.000000000,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,Copper,0.328474491,0.322945464,0.211862277,0.054033677,0,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,Cable/Fiber,0.791404876,0.791404876,0.791404876,0.791404876,0.791404876,0.606182458
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,Cable/Fiber,0.629555165,0.629555165,0.629555165,0.629555165,0.629555165,0.580296557
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,Cable,0.583563709,0.583563709,0.583563709,0.583563709,0.583563709,0.000000000
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,Cable,0.078411661,0.078411661,0.078411661,0.078411661,0.078411661,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,Fiber,0.606182458,0.606182458,0.606182458,0.606182458,0.606182458,0.606182458
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,Fiber,0.580296557,0.580296557,0.580296557,0.580296557,0.580296557,0.580296557
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,All Fixed Wireless,0.723045991,0.561196280,0.561196280,0.492586077,0.000000000,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,All Fixed Wireless,0.774063835,0.342045740,0.342045740,0.054284996,0.000000000,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,Licensed Fixed Wireless,0.723045991,0.561196280,0.561196280,0.492586077,0.000000000,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,Licensed Fixed Wireless,0.774063835,0.342045740,0.342045740,0.054284996,0,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,2200415,Addis,"Addis, LA",3979,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.811630847,0.109987358
Total,Census Place,2200835,Albany,"Albany, LA",791,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.249051833,0.002528445
Total,Census Place,2200835,Albany,"Albany, LA",791,R,All Wired,0.895069532,0.895069532,0.873577750,0.834386852,0.811630847,0.109987358
Total,Census Place,2200835,Albany,"Albany, LA",791,B,All Wired,0.696586599,0.687737042,0.484197219,0.300884956,0.249051833,0.002528445
Total,Census Place,2200835,Albany,"Albany, LA",791,R,Any Terrestrial,0.910240202,0.910240202,0.897597977,0.868520860,0.811630847,0.109987358
Total,Census Place,2200835,Albany,"Albany, LA",791,B,Any Terrestrial,0.734513274,0.710493047,0.573957016,0.350189633,0.249051833,0.002528445
Total,Census Place,2200835,Albany,"Albany, LA",791,R,All Wired and Licensed Fixed Wireless,0.910240202,0.910240202,0.897597977,0.868520860,0.811630847,0.109987358
Total,Census Place,2200835,Albany,"Albany, LA",791,B,All Wired and Licensed Fixed Wireless,0.734513274,0.710493047,0.573957016,0.350189633,0.249051833,0.002528445
Total,Census Place,2200835,Albany,"Albany, LA",791,R,Copper,0.558786346,0.549936789,0.305941846,0.077117573,0,0.000000000
Total,Census Place,2200835,Albany,"Albany, LA",791,B,Copper,0.558786346,0.549936789,0.305941846,0.077117573,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,R,Cable/Fiber,0.811630847,0.811630847,0.811630847,0.811630847,0.811630847,0.109987358
Total,Census Place,2200835,Albany,"Albany, LA",791,B,Cable/Fiber,0.249051833,0.249051833,0.249051833,0.249051833,0.249051833,0.002528445
Total,Census Place,2200835,Albany,"Albany, LA",791,R,Cable,0.807838180,0.807838180,0.807838180,0.807838180,0.807838180,0.109987358
Total,Census Place,2200835,Albany,"Albany, LA",791,B,Cable,0.249051833,0.249051833,0.249051833,0.249051833,0.249051833,0.002528445
Total,Census Place,2200835,Albany,"Albany, LA",791,R,Fiber,0.021491783,0.021491783,0.021491783,0.021491783,0.021491783,0
Total,Census Place,2200835,Albany,"Albany, LA",791,B,Fiber,0.000000000,0,0,0,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,2200835,Albany,"Albany, LA",791,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,2200835,Albany,"Albany, LA",791,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,R,All Fixed Wireless,0.576485461,0.504424779,0.504424779,0.410872314,0,0.000000000
Total,Census Place,2200835,Albany,"Albany, LA",791,B,All Fixed Wireless,0.543615676,0.383059418,0.383059418,0.168141593,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,R,Unlicensed Fixed Wireless,0,0,0.000000000,0,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,2200835,Albany,"Albany, LA",791,R,Licensed Fixed Wireless,0.576485461,0.504424779,0.504424779,0.410872314,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,B,Licensed Fixed Wireless,0.543615676,0.383059418,0.383059418,0.168141593,0,0.000000000
Total,Census Place,2200835,Albany,"Albany, LA",791,R,Other,0,0,0.000000000,0,0,0
Total,Census Place,2200835,Albany,"Albany, LA",791,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.903921726,0.567727965
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.700898228,0.570254230
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,All Wired,0.943058786,0.936241880,0.903921726,0.903921726,0.903921726,0.567727965
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,All Wired,0.829657551,0.778450557,0.701660117,0.700898228,0.700898228,0.570254230
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,Any Terrestrial,0.944702863,0.937845858,0.906287593,0.905886599,0.903921726,0.567727965
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,Any Terrestrial,0.935439891,0.894618654,0.887521052,0.788435320,0.700898228,0.570254230
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,All Wired and Licensed Fixed Wireless,0.944702863,0.937845858,0.906287593,0.905886599,0.903921726,0.567727965
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,All Wired and Licensed Fixed Wireless,0.935439891,0.894618654,0.887521052,0.788435320,0.700898228,0.570254230
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,Copper,0.506776806,0.307522656,0.000801989,0,0,0.000000000
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,Copper,0.506776806,0.307522656,0.000801989,0,0.000000000,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,Cable/Fiber,0.903921726,0.903921726,0.903921726,0.903921726,0.903921726,0.567727965
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,Cable/Fiber,0.700898228,0.700898228,0.700898228,0.700898228,0.700898228,0.570254230
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,Cable,0.865546555,0.865546555,0.865546555,0.865546555,0.865546555,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,Cable,0.222471730,0.222471730,0.222471730,0.222471730,0.222471730,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,Fiber,0.568369557,0.568369557,0.568369557,0.568369557,0.568369557,0.567727965
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,Fiber,0.572018606,0.572018606,0.572018606,0.572018606,0.572018606,0.570254230
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,All Fixed Wireless,0.768826690,0.661360173,0.661360173,0.368433716,0,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,All Fixed Wireless,0.884473494,0.762049884,0.760085011,0.339923009,0,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,Licensed Fixed Wireless,0.768826690,0.661360173,0.661360173,0.368433716,0.000000000,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,Licensed Fixed Wireless,0.884473494,0.762049884,0.760085011,0.339923009,0,0.000000000
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,2200975,Alexandria,"Alexandria, LA",24938,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,2201780,Ama,"Ama, LA",630,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.898412698,0.898412698
Total,Census Place,2201780,Ama,"Ama, LA",630,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.179365079,0.179365079
Total,Census Place,2201780,Ama,"Ama, LA",630,R,All Wired,0.930158730,0.930158730,0.930158730,0.904761905,0.898412698,0.898412698
Total,Census Place,2201780,Ama,"Ama, LA",630,B,All Wired,0.652380952,0.652380952,0.649206349,0.226984127,0.179365079,0.179365079
Total,Census Place,2201780,Ama,"Ama, LA",630,R,Any Terrestrial,0.952380952,0.941269841,0.941269841,0.926984127,0.898412698,0.898412698
Total,Census Place,2201780,Ama,"Ama, LA",630,B,Any Terrestrial,0.914285714,0.806349206,0.803174603,0.461904762,0.179365079,0.179365079
Total,Census Place,2201780,Ama,"Ama, LA",630,R,All Wired and Licensed Fixed Wireless,0.952380952,0.941269841,0.941269841,0.926984127,0.898412698,0.898412698
Total,Census Place,2201780,Ama,"Ama, LA",630,B,All Wired and Licensed Fixed Wireless,0.914285714,0.806349206,0.803174603,0.461904762,0.179365079,0.179365079
Total,Census Place,2201780,Ama,"Ama, LA",630,R,Copper,0.485714286,0.485714286,0.482539683,0.052380952,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,B,Copper,0.485714286,0.485714286,0.482539683,0.052380952,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,R,Cable/Fiber,0.898412698,0.898412698,0.898412698,0.898412698,0.898412698,0.898412698
Total,Census Place,2201780,Ama,"Ama, LA",630,B,Cable/Fiber,0.179365079,0.179365079,0.179365079,0.179365079,0.179365079,0.179365079
Total,Census Place,2201780,Ama,"Ama, LA",630,R,Cable,0.868253968,0.868253968,0.868253968,0.868253968,0.868253968,0.865079365
Total,Census Place,2201780,Ama,"Ama, LA",630,B,Cable,0.077777778,0.077777778,0.077777778,0.077777778,0.077777778,0.077777778
Total,Census Place,2201780,Ama,"Ama, LA",630,R,Fiber,0.120634921,0.120634921,0.120634921,0.120634921,0.120634921,0.120634921
Total,Census Place,2201780,Ama,"Ama, LA",630,B,Fiber,0.120634921,0.120634921,0.120634921,0.120634921,0.120634921,0.120634921
Total,Census Place,2201780,Ama,"Ama, LA",630,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,2201780,Ama,"Ama, LA",630,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,2201780,Ama,"Ama, LA",630,R,All Fixed Wireless,0.853968254,0.660317460,0.660317460,0.492063492,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,B,All Fixed Wireless,0.896825397,0.666666667,0.666666667,0.300000000,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,R,Licensed Fixed Wireless,0.853968254,0.660317460,0.660317460,0.492063492,0,0.000000000
Total,Census Place,2201780,Ama,"Ama, LA",630,B,Licensed Fixed Wireless,0.896825397,0.666666667,0.666666667,0.300000000,0,0
Total,Census Place,2201780,Ama,"Ama, LA",630,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,2201780,Ama,"Ama, LA",630,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.901913876,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.337320574,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,R,All Wired,0.954545455,0.937799043,0.901913876,0.901913876,0.901913876,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,B,All Wired,0.897129187,0.609250399,0.337320574,0.337320574,0.337320574,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,R,Any Terrestrial,0.968102073,0.965709729,0.940988836,0.910685805,0.901913876,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,B,Any Terrestrial,0.983253589,0.982456140,0.980861244,0.855661882,0.337320574,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,R,All Wired and Licensed Fixed Wireless,0.956140351,0.946570973,0.913078150,0.910685805,0.901913876,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,B,All Wired and Licensed Fixed Wireless,0.976874003,0.969696970,0.967304625,0.855661882,0.337320574,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,R,Copper,0.688995215,0.328548644,0,0,0.000000000,0
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,B,Copper,0.688995215,0.329346093,0.000797448,0.000797448,0.000797448,0
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,R,Cable/Fiber,0.901913876,0.901913876,0.901913876,0.901913876,0.901913876,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,B,Cable/Fiber,0.337320574,0.337320574,0.337320574,0.337320574,0.337320574,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,R,Cable,0.899521531,0.899521531,0.899521531,0.899521531,0.899521531,0
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,B,Cable,0.334130781,0.334130781,0.334130781,0.334130781,0.334130781,0.000000000
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,R,Fiber,0.036682616,0.036682616,0.036682616,0.036682616,0.036682616,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,B,Fiber,0.036682616,0.036682616,0.036682616,0.036682616,0.036682616,0.036682616
Total,Census Place,2201815,Amelia,"Amelia, LA",1254,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
