area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,4000100,Achille,"Achille, OK",245,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,0.979591837,0.804081633,0
Total,Census Place,4000100,Achille,"Achille, OK",245,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,0.979591837,0.804081633,0
Total,Census Place,4000100,Achille,"Achille, OK",245,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,4000100,Achille,"Achille, OK",245,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,4000100,Achille,"Achille, OK",245,R,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.979591837,0.804081633,0
Total,Census Place,4000100,Achille,"Achille, OK",245,B,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.979591837,0.804081633,0.000000000
Total,Census Place,4000100,Achille,"Achille, OK",245,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,4000100,Achille,"Achille, OK",245,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.993184031,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.993184031,0.134263767
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,All Wired,0.993724981,0.993508601,0.992751271,0.992643081,0.992643081,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,All Wired,0.993724981,0.993508601,0.992751271,0.992643081,0.992643081,0.134263767
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,Any Terrestrial,0.999675430,0.999675430,0.999567240,0.997728010,0.993184031,0.000000000
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,Any Terrestrial,0.999350860,0.999350860,0.999242670,0.995023261,0.993184031,0.134263767
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,All Wired and Licensed Fixed Wireless,0.999675430,0.999675430,0.999459050,0.997619820,0.992643081,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,All Wired and Licensed Fixed Wireless,0.999350860,0.999350860,0.999242670,0.994806881,0.992643081,0.134263767
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,Copper,0.651087309,0.341772152,0.000324570,0,0,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,Copper,0.651087309,0.341772152,0.000324570,0,0,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,Cable/Fiber,0.992643081,0.992643081,0.992643081,0.992643081,0.992643081,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,Cable/Fiber,0.992643081,0.992643081,0.992643081,0.992643081,0.992643081,0.134263767
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,Cable,0.992643081,0.992643081,0.992643081,0.992643081,0.992643081,0.000000000
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,Cable,0.992643081,0.992643081,0.992643081,0.992643081,0.992643081,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,Fiber,0.134263767,0.134263767,0.134263767,0.134263767,0.134263767,0.134263767
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,All Fixed Wireless,0.998809910,0.998809910,0.998701720,0.826896029,0.010494428,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,All Fixed Wireless,0.991777561,0.972844315,0.972844315,0.424753868,0.010494428,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,Unlicensed Fixed Wireless,0.858487504,0.858487504,0.858487504,0.008763389,0.003678459,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,Unlicensed Fixed Wireless,0.842150817,0.842150817,0.842150817,0.008763389,0.003678459,0.000000000
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,Licensed Fixed Wireless,0.995239641,0.995239641,0.995023261,0.825164990,0.006815969,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,Licensed Fixed Wireless,0.988423672,0.959428757,0.959320567,0.417396949,0.006815969,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,4000200,Ada,"Ada, OK",9243,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,4000250,Adair,"Adair, OK",403,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.982630273,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.982630273,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,R,All Wired,1.000000000,1.000000000,0.992555831,0.975186104,0.975186104,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,B,All Wired,1.000000000,1.000000000,0.992555831,0.975186104,0.975186104,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0.982630273,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0.982630273,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.982630273,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.982630273,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,R,Copper,0.870967742,0.863523573,0.836228288,0.238213400,0.000000000,0
Total,Census Place,4000250,Adair,"Adair, OK",403,B,Copper,0.870967742,0.863523573,0.836228288,0.238213400,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,R,Cable/Fiber,0.975186104,0.975186104,0.975186104,0.975186104,0.975186104,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,B,Cable/Fiber,0.975186104,0.975186104,0.975186104,0.975186104,0.975186104,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,R,Cable,0,0,0,0.000000000,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,B,Cable,0,0,0,0,0,0.000000000
Total,Census Place,4000250,Adair,"Adair, OK",403,R,Fiber,0.975186104,0.975186104,0.975186104,0.975186104,0.975186104,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,B,Fiber,0.975186104,0.975186104,0.975186104,0.975186104,0.975186104,0.975186104
Total,Census Place,4000250,Adair,"Adair, OK",403,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4000250,Adair,"Adair, OK",403,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0.000000000,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.213399504,0
Total,Census Place,4000250,Adair,"Adair, OK",403,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.213399504,0.000000000
Total,Census Place,4000250,Adair,"Adair, OK",403,R,Unlicensed Fixed Wireless,0.444168734,0,0.000000000,0,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,B,Unlicensed Fixed Wireless,0.444168734,0,0,0,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,R,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.213399504,0.000000000
Total,Census Place,4000250,Adair,"Adair, OK",403,B,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.213399504,0
Total,Census Place,4000250,Adair,"Adair, OK",403,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,4000250,Adair,"Adair, OK",403,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,B,Copper,0,0,0,0,0.000000000,0
Total,Census Place,4000300,Adams,"Adams, OK",93,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,R,Cable,0.000000000,0,0,0,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,B,Cable,0.000000000,0,0,0,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,R,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,B,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,4000300,Adams,"Adams, OK",93,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,R,All Fixed Wireless,0.043010753,0.032258065,0.032258065,0.010752688,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,B,All Fixed Wireless,0.268817204,0.247311828,0.247311828,0,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,R,Unlicensed Fixed Wireless,0,0,0.000000000,0,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,R,Licensed Fixed Wireless,0.043010753,0.032258065,0.032258065,0.010752688,0.000000000,0
Total,Census Place,4000300,Adams,"Adams, OK",93,B,Licensed Fixed Wireless,0.268817204,0.247311828,0.247311828,0,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,4000300,Adams,"Adams, OK",93,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,All Wired,0.061224490,0.020408163,0.000000000,0,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,All Wired,0.061224490,0.020408163,0,0,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,Any Terrestrial,0.714285714,0.591836735,0.306122449,0.285714286,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,Any Terrestrial,0.612244898,0.408163265,0.285714286,0.285714286,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,All Wired and Licensed Fixed Wireless,0.632653061,0.489795918,0.020408163,0,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,All Wired and Licensed Fixed Wireless,0.530612245,0.244897959,0.000000000,0,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,Copper,0.061224490,0.020408163,0,0,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,Copper,0.061224490,0.020408163,0.000000000,0,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,Cable/Fiber,0,0,0.000000000,0,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,Cable/Fiber,0,0,0,0,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,Cable,0,0,0,0,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,Cable,0,0,0,0,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,Fiber,0.000000000,0,0,0,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,All Fixed Wireless,0.693877551,0.591836735,0.306122449,0.285714286,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,All Fixed Wireless,0.591836735,0.408163265,0.285714286,0.285714286,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,Unlicensed Fixed Wireless,0.285714286,0.285714286,0.285714286,0.285714286,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,Unlicensed Fixed Wireless,0.285714286,0.285714286,0.285714286,0.285714286,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,Licensed Fixed Wireless,0.612244898,0.489795918,0.020408163,0,0.000000000,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,Licensed Fixed Wireless,0.510204082,0.224489796,0,0,0,0.000000000
Total,Census Place,4000350,Adamson,"Adamson, OK",49,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,4000350,Adamson,"Adamson, OK",49,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,4000450,Addington,"Addington, OK",73,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,R,Copper,1.000000000,0.739726027,0.712328767,0,0,0.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,B,Copper,1.000000000,0.739726027,0.712328767,0,0,0
Total,Census Place,4000450,Addington,"Addington, OK",73,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,R,Cable,0,0,0,0,0,0.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,B,Cable,0,0,0,0,0.000000000,0
Total,Census Place,4000450,Addington,"Addington, OK",73,R,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,B,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000450,Addington,"Addington, OK",73,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000450,Addington,"Addington, OK",73,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4000450,Addington,"Addington, OK",73,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4000450,Addington,"Addington, OK",73,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4000450,Addington,"Addington, OK",73,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0
Total,Census Place,4000450,Addington,"Addington, OK",73,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0
Total,Census Place,4000450,Addington,"Addington, OK",73,R,Unlicensed Fixed Wireless,0.671232877,0.671232877,0.397260274,0,0,0
Total,Census Place,4000450,Addington,"Addington, OK",73,B,Unlicensed Fixed Wireless,0.671232877,0.671232877,0.397260274,0,0,0.000000000
Total,Census Place,4000450,Addington,"Addington, OK",73,R,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0
Total,Census Place,4000450,Addington,"Addington, OK",73,B,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0
Total,Census Place,4000450,Addington,"Addington, OK",73,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,4000450,Addington,"Addington, OK",73,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,4000600,Afton,"Afton, OK",539,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,R,Copper,0.007421150,0.005565863,0,0,0,0
Total,Census Place,4000600,Afton,"Afton, OK",539,B,Copper,0.007421150,0.005565863,0,0,0.000000000,0
Total,Census Place,4000600,Afton,"Afton, OK",539,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,R,Cable,0.983302412,0.983302412,0.983302412,0.983302412,0.983302412,0
Total,Census Place,4000600,Afton,"Afton, OK",539,B,Cable,0.983302412,0.983302412,0.983302412,0.983302412,0.983302412,0
Total,Census Place,4000600,Afton,"Afton, OK",539,R,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,B,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,4000600,Afton,"Afton, OK",539,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,4000600,Afton,"Afton, OK",539,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4000600,Afton,"Afton, OK",539,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4000600,Afton,"Afton, OK",539,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,4000600,Afton,"Afton, OK",539,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,4000600,Afton,"Afton, OK",539,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.589981447,0
Total,Census Place,4000600,Afton,"Afton, OK",539,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.589981447,0
Total,Census Place,4000600,Afton,"Afton, OK",539,R,Unlicensed Fixed Wireless,0.875695733,0.875695733,0.875695733,0,0,0.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,B,Unlicensed Fixed Wireless,0.226345083,0.226345083,0.226345083,0.000000000,0,0
Total,Census Place,4000600,Afton,"Afton, OK",539,R,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.589981447,0
Total,Census Place,4000600,Afton,"Afton, OK",539,B,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.589981447,0
Total,Census Place,4000600,Afton,"Afton, OK",539,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,4000600,Afton,"Afton, OK",539,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,4000700,Agra,"Agra, OK",185,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
