area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,0500250,Adona,"Adona, AR",101,R,All Wired and Licensed Fixed Wireless,0.910891089,0.910891089,0.910891089,0.910891089,0.910891089,0.910891089
Total,Census Place,0500250,Adona,"Adona, AR",101,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0500250,Adona,"Adona, AR",101,R,Copper,0.188118812,0.178217822,0.009900990,0,0,0
Total,Census Place,0500250,Adona,"Adona, AR",101,B,Copper,0.188118812,0.178217822,0.009900990,0,0,0
Total,Census Place,0500250,Adona,"Adona, AR",101,R,Cable/Fiber,0.910891089,0.910891089,0.910891089,0.910891089,0.910891089,0.910891089
Total,Census Place,0500250,Adona,"Adona, AR",101,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0500250,Adona,"Adona, AR",101,R,Cable,0,0,0,0,0,0.000000000
Total,Census Place,0500250,Adona,"Adona, AR",101,B,Cable,0.000000000,0,0,0,0,0
Total,Census Place,0500250,Adona,"Adona, AR",101,R,Fiber,0.910891089,0.910891089,0.910891089,0.910891089,0.910891089,0.910891089
Total,Census Place,0500250,Adona,"Adona, AR",101,B,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0500250,Adona,"Adona, AR",101,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500250,Adona,"Adona, AR",101,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0500250,Adona,"Adona, AR",101,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0500250,Adona,"Adona, AR",101,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0500250,Adona,"Adona, AR",101,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500250,Adona,"Adona, AR",101,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0500250,Adona,"Adona, AR",101,R,All Fixed Wireless,0.831683168,0.831683168,0.831683168,0.831683168,0,0
Total,Census Place,0500250,Adona,"Adona, AR",101,B,All Fixed Wireless,0.227722772,0.227722772,0.227722772,0.059405941,0,0.000000000
Total,Census Place,0500250,Adona,"Adona, AR",101,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0500250,Adona,"Adona, AR",101,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0500250,Adona,"Adona, AR",101,R,Licensed Fixed Wireless,0.831683168,0.831683168,0.831683168,0.831683168,0,0
Total,Census Place,0500250,Adona,"Adona, AR",101,B,Licensed Fixed Wireless,0.227722772,0.227722772,0.227722772,0.059405941,0,0
Total,Census Place,0500250,Adona,"Adona, AR",101,R,Other,0,0,0.000000000,0,0,0
Total,Census Place,0500250,Adona,"Adona, AR",101,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.998278830,0.423981641
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.998278830,0.406769937
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,All Wired,1.000000000,0.998852553,0.998278830,0.998278830,0.998278830,0.423981641
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,All Wired,1.000000000,0.998852553,0.998278830,0.998278830,0.998278830,0.406769937
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,Any Terrestrial,1.000000000,0.999426277,0.998852553,0.998852553,0.998278830,0.423981641
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,Any Terrestrial,1.000000000,0.999426277,0.998852553,0.998852553,0.998278830,0.406769937
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,All Wired and Licensed Fixed Wireless,1.000000000,0.999426277,0.998852553,0.998852553,0.998278830,0.423981641
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,All Wired and Licensed Fixed Wireless,1.000000000,0.999426277,0.998852553,0.998852553,0.998278830,0.406769937
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,Copper,0.553069421,0.324727481,0.130235227,0.020654045,0.000000000,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,Copper,0.553069421,0.324727481,0.130235227,0.020654045,0,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,Cable/Fiber,0.998278830,0.998278830,0.998278830,0.998278830,0.998278830,0.423981641
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,Cable/Fiber,0.998278830,0.998278830,0.998278830,0.998278830,0.998278830,0.406769937
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,Cable,0.998278830,0.998278830,0.998278830,0.998278830,0.998278830,0.107286288
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,Cable,0.998278830,0.998278830,0.998278830,0.998278830,0.998278830,0.107286288
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,Fiber,0.320137694,0.320137694,0.320137694,0.320137694,0.320137694,0.320137694
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,Fiber,0.302925990,0.302925990,0.302925990,0.302925990,0.302352266,0.302352266
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,All Fixed Wireless,0.982214573,0.808950086,0.808950086,0.761331038,0,0.000000000
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,All Fixed Wireless,0.994836489,0.845668388,0.845668388,0.741824441,0,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,Licensed Fixed Wireless,0.982214573,0.808950086,0.808950086,0.761331038,0,0
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,Licensed Fixed Wireless,0.994836489,0.845668388,0.845668388,0.741824441,0,0.000000000
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,0500580,Alexander,"Alexander, AR",1743,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,All Wired,0.037974684,0.025316456,0,0,0.000000000,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,All Wired,0.037974684,0.025316456,0,0,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,Any Terrestrial,0.797468354,0.784810127,0.772151899,0.025316456,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,Any Terrestrial,0.822784810,0.810126582,0.797468354,0,0.000000000,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,All Wired and Licensed Fixed Wireless,0.126582278,0.113924051,0.088607595,0.025316456,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,All Wired and Licensed Fixed Wireless,0.265822785,0.253164557,0.227848101,0.000000000,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,Copper,0.037974684,0.025316456,0,0.000000000,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,Copper,0.037974684,0.025316456,0,0,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,Cable/Fiber,0,0,0,0.000000000,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,Cable/Fiber,0,0,0,0.000000000,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,Cable,0.000000000,0,0,0,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,Cable,0,0,0,0.000000000,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,All Fixed Wireless,0.772151899,0.772151899,0.772151899,0.025316456,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,All Fixed Wireless,0.797468354,0.797468354,0.797468354,0,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,Unlicensed Fixed Wireless,0.746835443,0.746835443,0.746835443,0,0.000000000,0
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,Unlicensed Fixed Wireless,0.746835443,0.746835443,0.746835443,0,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,Licensed Fixed Wireless,0.088607595,0.088607595,0.088607595,0.025316456,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,Licensed Fixed Wireless,0.227848101,0.227848101,0.227848101,0,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,0500700,Alicia,"Alicia, AR",79,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.851851852,0.851851852
Total,Census Place,0500730,Alix,"Alix, AR",81,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.148148148,0.148148148
Total,Census Place,0500730,Alix,"Alix, AR",81,R,All Wired,0.876543210,0.876543210,0.864197531,0.851851852,0.851851852,0.851851852
Total,Census Place,0500730,Alix,"Alix, AR",81,B,All Wired,0.679012346,0.654320988,0.567901235,0.148148148,0.148148148,0.148148148
Total,Census Place,0500730,Alix,"Alix, AR",81,R,Any Terrestrial,0.876543210,0.876543210,0.864197531,0.851851852,0.851851852,0.851851852
Total,Census Place,0500730,Alix,"Alix, AR",81,B,Any Terrestrial,0.691358025,0.666666667,0.580246914,0.148148148,0.148148148,0.148148148
Total,Census Place,0500730,Alix,"Alix, AR",81,R,All Wired and Licensed Fixed Wireless,0.876543210,0.876543210,0.864197531,0.851851852,0.851851852,0.851851852
Total,Census Place,0500730,Alix,"Alix, AR",81,B,All Wired and Licensed Fixed Wireless,0.691358025,0.666666667,0.580246914,0.148148148,0.148148148,0.148148148
Total,Census Place,0500730,Alix,"Alix, AR",81,R,Copper,0.567901235,0.543209877,0.432098765,0,0.000000000,0
Total,Census Place,0500730,Alix,"Alix, AR",81,B,Copper,0.567901235,0.543209877,0.432098765,0,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,R,Cable/Fiber,0.851851852,0.851851852,0.851851852,0.851851852,0.851851852,0.851851852
Total,Census Place,0500730,Alix,"Alix, AR",81,B,Cable/Fiber,0.148148148,0.148148148,0.148148148,0.148148148,0.148148148,0.148148148
Total,Census Place,0500730,Alix,"Alix, AR",81,R,Cable,0,0,0,0,0,0.000000000
Total,Census Place,0500730,Alix,"Alix, AR",81,B,Cable,0,0.000000000,0,0,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,R,Fiber,0.851851852,0.851851852,0.851851852,0.851851852,0.851851852,0.851851852
Total,Census Place,0500730,Alix,"Alix, AR",81,B,Fiber,0.148148148,0.148148148,0.148148148,0.148148148,0.148148148,0.148148148
Total,Census Place,0500730,Alix,"Alix, AR",81,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0500730,Alix,"Alix, AR",81,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0500730,Alix,"Alix, AR",81,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,R,All Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,B,All Fixed Wireless,0.160493827,0.160493827,0.160493827,0,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0500730,Alix,"Alix, AR",81,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,R,Licensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0500730,Alix,"Alix, AR",81,B,Licensed Fixed Wireless,0.160493827,0.160493827,0.160493827,0,0,0
Total,Census Place,0500730,Alix,"Alix, AR",81,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,0500730,Alix,"Alix, AR",81,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,All Wired,1.000000000,1.000000000,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,All Wired,1.000000000,1.000000000,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,Any Terrestrial,1.000000000,1.000000000,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,Copper,1.000000000,0.966666667,0.350000000,0,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,Copper,1.000000000,0.966666667,0.350000000,0,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,Cable/Fiber,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,Cable/Fiber,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,Cable,0,0,0,0,0.000000000,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,Cable,0.000000000,0,0,0,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,Fiber,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,Fiber,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,All Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,All Fixed Wireless,0.216666667,0.216666667,0.216666667,0,0,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,Licensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,Licensed Fixed Wireless,0.216666667,0.216666667,0.216666667,0,0.000000000,0
Total,Census Place,0500820,Alleene,"Alleene, AR",60,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,0500820,Alleene,"Alleene, AR",60,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,0500940,Allport,"Allport, AR",60,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,R,All Wired,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,B,All Wired,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,R,Copper,0.533333333,0,0,0,0,0
Total,Census Place,0500940,Allport,"Allport, AR",60,B,Copper,0.533333333,0,0,0,0.000000000,0
Total,Census Place,0500940,Allport,"Allport, AR",60,R,Cable/Fiber,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,B,Cable/Fiber,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,R,Cable,0,0,0,0.000000000,0,0
Total,Census Place,0500940,Allport,"Allport, AR",60,B,Cable,0,0,0,0,0,0.000000000
Total,Census Place,0500940,Allport,"Allport, AR",60,R,Fiber,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,B,Fiber,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333,0.983333333
Total,Census Place,0500940,Allport,"Allport, AR",60,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500940,Allport,"Allport, AR",60,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500940,Allport,"Allport, AR",60,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0500940,Allport,"Allport, AR",60,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0500940,Allport,"Allport, AR",60,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0500940,Allport,"Allport, AR",60,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0500940,Allport,"Allport, AR",60,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0500940,Allport,"Allport, AR",60,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0500940,Allport,"Allport, AR",60,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0500940,Allport,"Allport, AR",60,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0500940,Allport,"Allport, AR",60,R,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0500940,Allport,"Allport, AR",60,B,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0500940,Allport,"Allport, AR",60,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,0500940,Allport,"Allport, AR",60,B,Other,0,0,0,0,0.000000000,0
